"n","p","b_0","b_1","sigbsq","PQL_b_0","Laplace_b_0","nAGQ_4_b_0","nAGQ_10_b_0","nAGQ_25_b_0","b_0_PQL_bias","b_0_Laplace_bias","b_0_4_bias","b_0_10_bias","b_0_25_bias","PQL_b_1","Laplace_b_1","nAGQ_4_b_1","nAGQ_10_b_1","nAGQ_25_b_1","b_1_PQL_bias","b_1_Laplace_bias","b_1_4_bias","b_1_10_bias","b_1_25_bias"
40,100,-2,-1.5,1,-2.05576306877616,-2.08979546032432,-2.09109957401572,-2.09103528293423,-2.09103260614411,-0.055763068776157,-0.0897954603243161,-0.0910995740157237,-0.091035282934234,-0.0910326061441147,-1.18074020610047,-1.22779291879319,-1.22879268355918,-1.22872027045431,-1.22873754975215,0.319259793899529,0.27220708120681,0.271207316440824,0.271279729545685,0.271262450247847
40,100,-2,-1.5,1,-1.8372346971095,-1.86707720718276,-1.86832056531195,-1.86824523871639,-1.86821935657106,0.162765302890498,0.132922792817244,0.131679434688052,0.131754761283611,0.131780643428941,-1.49890875836897,-1.56082778936749,-1.56264435794799,-1.56242009816697,-1.56245043910543,0.00109124163103358,-0.0608277893674862,-0.0626443579479916,-0.0624200981669727,-0.0624504391054319
40,100,-2,-1.5,1,-1.70554113996161,-1.73544616317728,-1.73650046504558,-1.73642685512395,-1.73644737475887,0.294458860038394,0.264553836822716,0.263499534954417,0.263573144876054,0.263552625241127,-1.42214331613672,-1.48977342491414,-1.49173635131002,-1.49147448479218,-1.49146606510606,0.0778566838632757,0.0102265750858646,0.0082636486899772,0.00852551520782363,0.00853393489394283
40,100,-2,-1.5,1,-1.85072628460401,-1.88188600608456,-1.88297341815716,-1.88292694728875,-1.88291524276354,0.14927371539599,0.118113993915439,0.117026581842837,0.117073052711249,0.117084757236465,-1.17235803811541,-1.22287708875825,-1.22449935027667,-1.22424386864896,-1.22425648574176,0.327641961884587,0.27712291124175,0.275500649723327,0.275756131351043,0.275743514258241
40,100,-2,-1.5,1,-2.15332662586945,-2.19973236917882,-2.20152999029701,-2.20141918382214,-2.2014297571973,-0.153326625869449,-0.199732369178816,-0.201529990297015,-0.201419183822138,-0.201429757197301,-1.06890084409669,-1.1266401314962,-1.12816252957869,-1.12787167663737,-1.12787136934084,0.431099155903313,0.373359868503802,0.371837470421314,0.37212832336263,0.372128630659156
40,100,-2,-1.5,1,-2.3161382376798,-2.36690252606783,-2.36951390458367,-2.36919122625591,-2.36918975033603,-0.316138237679796,-0.366902526067831,-0.369513904583674,-0.369191226255911,-0.369189750336033,-0.811429843234008,-0.856663068425152,-0.85814045812404,-0.857826773072557,-0.857812879279678,0.688570156765992,0.643336931574848,0.64185954187596,0.642173226927443,0.642187120720322
40,100,-2,-1.5,1,-2.68095529854096,-2.73775627376221,-2.74058065778643,-2.74044759751415,-2.74043438616379,-0.680955298540962,-0.737756273762207,-0.74058065778643,-0.740447597514152,-0.740434386163789,-0.520228842937379,-0.548703591280987,-0.548607386166698,-0.548551148490218,-0.548557477881392,0.979771157062621,0.951296408719013,0.951392613833302,0.951448851509782,0.951442522118608
40,100,-2,-1.5,1,-1.73045133728176,-1.7552547297663,-1.75596154849432,-1.75589537831298,-1.75590034278138,0.269548662718236,0.244745270233704,0.244038451505681,0.244104621687017,0.244099657218624,-1.81487000053023,-1.88469779924963,-1.88670586631968,-1.88655434875171,-1.88655027682616,-0.314870000530231,-0.384697799249633,-0.386705866319683,-0.386554348751708,-0.386550276826161
40,100,-2,-1.5,1,-1.86573486845537,-1.89682166795739,-1.89790295986448,-1.89784154103484,-1.89781945617609,0.134265131544626,0.103178332042615,0.102097040135516,0.102158458965161,0.102180543823914,-1.58027132574642,-1.65072111575021,-1.65229586157807,-1.65211083094865,-1.65211787293134,-0.0802713257464187,-0.150721115750212,-0.152295861578071,-0.152110830948649,-0.152117872931336
40,100,-2,-1.5,1,-1.70583257757144,-1.73384557847328,-1.7349379281162,-1.7348636630487,-1.73486437109365,0.294167422428563,0.26615442152672,0.265062071883798,0.265136336951299,0.265135628906346,-1.59106368746191,-1.65871628478025,-1.66006978562805,-1.65993097415744,-1.65992661462078,-0.091063687461914,-0.158716284780254,-0.160069785628048,-0.159930974157439,-0.159926614620782
40,100,-2,-1.5,1,-1.99414177125921,-2.02800976861538,-2.02910380205285,-2.02904162176058,-2.02903163556912,0.00585822874078934,-0.0280097686153811,-0.0291038020528545,-0.0290416217605793,-0.0290316355691234,-1.23375985908669,-1.28721345773765,-1.28903260224327,-1.28881699632669,-1.28882414901368,0.266240140913311,0.212786542262353,0.210967397756725,0.211183003673311,0.211175850986316
40,100,-2,-1.5,1,-1.86123732073227,-1.8940302179242,-1.89531821285559,-1.89522339632561,-1.89523373297944,0.138762679267731,0.105969782075801,0.104681787144414,0.104776603674385,0.104766267020556,-1.68752060813551,-1.76814893002027,-1.77062065845235,-1.77030966438967,-1.77028114726473,-0.187520608135507,-0.268148930020268,-0.270620658452352,-0.270309664389667,-0.270281147264734
40,100,-2,-1.5,1,-1.81547508792335,-1.84682354491148,-1.84805756764916,-1.84793899905769,-1.84794305031195,0.184524912076646,0.153176455088516,0.15194243235084,0.152061000942309,0.152056949688046,-2.09995802776204,-2.21082711159469,-2.21328165698097,-2.21307237251963,-2.21306739909499,-0.599958027762037,-0.710827111594686,-0.713281656980967,-0.713072372519634,-0.713067399094985
40,100,-2,-1.5,1,-2.02267812363932,-2.05816392665917,-2.05961618238819,-2.05953931116638,-2.05954694376547,-0.0226781236393245,-0.0581639266591658,-0.0596161823881927,-0.0595393111663824,-0.0595469437654712,-1.20530423999591,-1.25915408422688,-1.25992676733367,-1.25982372437287,-1.25981585861898,0.29469576000409,0.240845915773119,0.240073232666329,0.24017627562713,0.240184141381021
40,100,-2,-1.5,1,-2.17111060006287,-2.20954162004253,-2.21118967877628,-2.2110734435659,-2.21106464670962,-0.171110600062874,-0.209541620042531,-0.211189678776277,-0.211073443565904,-0.211064646709622,-1.32376834603135,-1.38383724247703,-1.38555555526597,-1.3854233464955,-1.3854511110584,0.176231653968651,0.11616275752297,0.114444444734026,0.114576653504497,0.114548888941598
40,100,-2,-1.5,1,-2.23882332320105,-2.27407262956922,-2.27601627691231,-2.27589239566682,-2.27590757576438,-0.238823323201053,-0.274072629569222,-0.276016276912315,-0.27589239566682,-0.275907575764381,-1.1355228782141,-1.18698395384998,-1.18735762675413,-1.18734313901447,-1.18732334385509,0.364477121785898,0.313016046150023,0.312642373245873,0.312656860985529,0.312676656144914
40,100,-2,-1.5,1,-2.1029294893701,-2.14354813452027,-2.14578117954859,-2.14551378397111,-2.14549774968468,-0.102929489370096,-0.143548134520272,-0.145781179548588,-0.14551378397111,-0.145497749684683,-1.83568753605874,-1.95184119852263,-1.95578897131507,-1.95512268173758,-1.95511038453544,-0.335687536058741,-0.451841198522634,-0.45578897131507,-0.455122681737584,-0.455110384535439
40,100,-2,-1.5,1,-1.99618746033359,-2.03998904643578,-2.04292426011222,-2.04227820383332,-2.0422780602556,0.00381253966641149,-0.0399890464357835,-0.0429242601122173,-0.042278203833316,-0.0422780602555957,-1.85187562840432,-2.02485835145716,-1.98880626732315,-1.98639037369608,-1.98639714586002,-0.351875628404317,-0.524858351457162,-0.488806267323147,-0.486390373696084,-0.486397145860016
40,100,-2,-1.5,1,-2.08689389043318,-2.13283545528443,-2.13460076722719,-2.13451957616974,-2.13451953700446,-0.0868938904331791,-0.132835455284433,-0.13460076722719,-0.134519576169737,-0.134519537004462,-1.23373179089832,-1.29878763957156,-1.30033189665525,-1.30004571677035,-1.30002422542205,0.266268209101679,0.201212360428444,0.199668103344754,0.199954283229651,0.199975774577951
40,100,-2,-1.5,1,-1.84858405218236,-1.87748878606581,-1.87949997584432,-1.87925247438956,-1.87926504018659,0.151415947817636,0.122511213934186,0.120500024155684,0.12074752561044,0.120734959813406,-2.07746774285861,-2.18898000759802,-2.19193747797759,-2.19166479986323,-2.19165853735136,-0.577467742858606,-0.688980007598018,-0.691937477977594,-0.691664799863234,-0.691658537351362
40,100,-2,-1.5,1,-2.20021000607976,-2.24384832948336,-2.24553038423921,-2.24541778149468,-2.24540864148605,-0.200210006079764,-0.243848329483361,-0.245530384239211,-0.245417781494678,-0.245408641486047,-1.31014462973855,-1.38156844837232,-1.38431951674393,-1.38395990166742,-1.3839704322939,0.189855370261449,0.118431551627685,0.115680483256073,0.116040098332583,0.116029567706099
40,100,-2,-1.5,1,-2.33004291393984,-2.37476094046121,-2.37635561318789,-2.37624756748639,-2.37623856097608,-0.330042913939842,-0.374760940461208,-0.376355613187888,-0.376247567486393,-0.376238560976076,-0.961335147328425,-1.00370628925504,-1.00594052618818,-1.00573325539704,-1.00574593740357,0.538664852671575,0.496293710744964,0.49405947381182,0.494266744602959,0.494254062596428
40,100,-2,-1.5,1,-1.73322342732432,-1.75666531867972,-1.75735267471655,-1.75732853464366,-1.75732853464366,0.266776572675682,0.243334681320281,0.242647325283453,0.242671465356345,0.242671465356345,-1.54125684115111,-1.59293023239318,-1.59400935705604,-1.59393500048034,-1.59393500048034,-0.0412568411511065,-0.0929302323931778,-0.0940093570560383,-0.0939350004803383,-0.0939350004803383
40,100,-2,-1.5,1,-1.9251310974292,-1.96109832324511,-1.96333154527561,-1.96319122803005,-1.96319122803005,0.0748689025708045,0.0389016767548871,0.0366684547243912,0.0368087719699473,0.0368087719699473,-1.40664286766522,-1.47858025278598,-1.47951171191806,-1.47930374373779,-1.47930374373779,0.0933571323347751,0.0214197472140192,0.0204882880819373,0.0206962562622102,0.0206962562622102
40,100,-2,-1.5,1,-1.92817547306166,-1.96419788605239,-1.96575009146967,-1.96562013819366,-1.96562024803438,0.0718245269383373,0.0358021139476112,0.0342499085303269,0.0343798618063376,0.0343797519656173,-1.37305216233139,-1.44324677949254,-1.44570931411071,-1.44527133437168,-1.44527035191454,0.126947837668611,0.0567532205074555,0.0542906858892858,0.0547286656283159,0.0547296480854573
40,100,-2,-1.5,1,-1.94535796794304,-1.98372811789497,-1.98495306367437,-1.9848965447048,-1.98491432402805,0.0546420320569623,0.0162718821050287,0.0150469363256294,0.0151034552952032,0.0150856759719513,-1.27312514096482,-1.34358006944509,-1.34560817842437,-1.34533220461633,-1.34531762790039,0.226874859035184,0.15641993055491,0.154391821575631,0.154667795383666,0.154682372099613
40,100,-2,-1.5,1,-2.04062372136846,-2.07425474373362,-2.07548682572353,-2.07540419718942,-2.07541431935853,-0.0406237213684624,-0.0742547437336247,-0.0754868257235284,-0.0754041971894237,-0.0754143193585266,-1.19281683228978,-1.24020244640883,-1.24189537433663,-1.24174918806716,-1.24173415412191,0.307183167710216,0.259797553591175,0.258104625663373,0.258250811932836,0.258265845878086
40,100,-2,-1.5,1,-1.7366605293499,-1.76716405799941,-1.76827818075604,-1.76823937124298,-1.76824329292563,0.263339470650095,0.23283594200059,0.231721819243957,0.231760628757021,0.231756707074366,-1.58970150268684,-1.65857489669512,-1.65942862969067,-1.6593029753963,-1.65930730342323,-0.0897015026868391,-0.158574896695118,-0.159428629690669,-0.159302975396299,-0.159307303423234
40,100,-2,-1.5,1,-2.20671523843373,-2.25427620819976,-2.25678426401986,-2.25660008879374,-2.25661979889098,-0.206715238433734,-0.254276208199762,-0.256784264019861,-0.256600088793736,-0.256619798890984,-1.42954055219743,-1.51305399813157,-1.51459487787091,-1.5143693491167,-1.51435570193348,0.0704594478025733,-0.0130539981315745,-0.0145948778709122,-0.0143693491167047,-0.014355701933475
40,100,-2,-1.5,1,-2.00903929343514,-2.0450366921145,-2.04646012677047,-2.04641957216808,-2.04642423883218,-0.0090392934351371,-0.0450366921145005,-0.0464601267704658,-0.0464195721680838,-0.0464242388321754,-1.10690048622372,-1.15606038822857,-1.15687163070888,-1.15678245585502,-1.15677602785062,0.39309951377628,0.343939611771432,0.343128369291115,0.343217544144975,0.343223972149381
40,100,-2,-1.5,1,-2.24622871959169,-2.2961341115655,-2.29922438318892,-2.29893879892657,-2.29893735360216,-0.246228719591686,-0.296134111565499,-0.299224383188916,-0.298938798926574,-0.298937353602155,-1.32817653834191,-1.40562325311417,-1.40688489622666,-1.40663750960362,-1.40663630739058,0.17182346165809,0.0943767468858345,0.0931151037733426,0.0933624903963808,0.0933636926094215
40,100,-2,-1.5,1,-1.97902984573518,-2.01406198238455,-2.01503772206865,-2.01498584104299,-2.0150070887376,0.0209701542648217,-0.0140619823845514,-0.0150377220686533,-0.0149858410429884,-0.0150070887376001,-1.22516123205892,-1.27877171059102,-1.28040042635079,-1.28018636166651,-1.28018963233242,0.274838767941077,0.221228289408977,0.219599573649207,0.219813638333486,0.219810367667581
40,100,-2,-1.5,1,-2.03585768854603,-2.07593251409724,-2.07882423944945,-2.07852544388695,-2.07851553884479,-0.0358576885460336,-0.0759325140972402,-0.0788242394494532,-0.078525443886952,-0.0785155388447949,-1.51310516705809,-1.5952964222185,-1.59681618819156,-1.59654250181711,-1.59653792579843,-0.0131051670580904,-0.0952964222184955,-0.0968161881915552,-0.0965425018171051,-0.096537925798426
40,100,-2,-1.5,1,-2.31259522682996,-2.35850612739878,-2.36013842716457,-2.36008074315285,-2.36006553112443,-0.312595226829957,-0.35850612739878,-0.360138427164571,-0.360080743152851,-0.360065531124426,-0.759357269023199,-0.791545596726903,-0.792070470349182,-0.792034591486757,-0.792055798717761,0.740642730976801,0.708454403273097,0.707929529650818,0.707965408513243,0.707944201282239
40,100,-2,-1.5,1,-2.18063742003812,-2.21601554864316,-2.21790684481716,-2.21768207619513,-2.21768328313418,-0.180637420038122,-0.216015548643162,-0.217906844817164,-0.217682076195131,-0.217683283134185,-1.71752199277394,-1.80157492518448,-1.80451451926931,-1.80428647598506,-1.80428435965321,-0.217521992773945,-0.301574925184483,-0.304514519269311,-0.304286475985055,-0.304284359653211
40,100,-2,-1.5,1,-1.80663015637434,-1.83402705277643,-1.83501966756558,-1.83494734365302,-1.83494704031657,0.193369843625662,0.165972947223572,0.164980332434424,0.165052656346978,0.165052959683427,-1.60671471574193,-1.67198969099641,-1.67454075082662,-1.67423305630777,-1.67422724076005,-0.106714715741934,-0.171989690996408,-0.174540750826617,-0.174233056307769,-0.174227240760053
40,100,-2,-1.5,1,-2.10623674842831,-2.13376969160992,-2.13500408447969,-2.13494637038709,-2.13494056999876,-0.10623674842831,-0.133769691609925,-0.135004084479689,-0.13494637038709,-0.13494056999876,-1.10472731311456,-1.13733992916424,-1.13884834639448,-1.13879049102416,-1.13879055880972,0.395272686885441,0.362660070835761,0.361151653605519,0.361209508975838,0.361209441190282
40,100,-2,-1.5,1,-2.3118527253437,-2.34777510583999,-2.34901595147826,-2.34896095644974,-2.34897203094649,-0.311852725343701,-0.347775105839986,-0.349015951478264,-0.348960956449743,-0.348972030946492,-0.886556122108094,-0.919794262359244,-0.919970744171057,-0.919957615357512,-0.919957367463566,0.613443877891906,0.580205737640756,0.580029255828943,0.580042384642488,0.580042632536434
40,100,-2,-1.5,1,-1.69901243729101,-1.72107652050189,-1.72156759262056,-1.7215200160299,-1.72152041142835,0.300987562708987,0.278923479498113,0.278432407379441,0.278479983970103,0.278479588571654,-2.16853873350632,-2.24776442283834,-2.24890434195204,-2.24888042008627,-2.24888115109897,-0.668538733506321,-0.747764422838335,-0.748904341952041,-0.748880420086265,-0.748881151098974
40,100,-2,-1.5,1,-1.9926831879837,-2.0188455669593,-2.01987509105042,-2.01980998146995,-2.0198165878025,0.00731681201629808,-0.0188455669592971,-0.0198750910504244,-0.0198099814699519,-0.0198165878025032,-1.50005361813004,-1.55108633667424,-1.55243162774976,-1.55239785901398,-1.55237665111349,-5.36181300416771e-05,-0.0510863366742424,-0.0524316277497561,-0.0523978590139769,-0.0523766511134856
40,100,-2,-1.5,1,-1.97754373325784,-2.01314582099573,-2.0139016793096,-2.01390361327192,-2.01388496298803,0.0224562667421551,-0.0131458209957325,-0.0139016793095994,-0.013903613271915,-0.0138849629880342,-1.03018935847429,-1.07568085012841,-1.07715016152193,-1.07696575173133,-1.07697631992668,0.469810641525708,0.424319149871589,0.422849838478069,0.423034248268667,0.42302368007332
40,100,-2,-1.5,1,-1.81033479129764,-1.83749410774572,-1.83851088794924,-1.8384656833628,-1.83846770957842,0.189665208702356,0.162505892254283,0.161489112050756,0.161534316637202,0.161532290421578,-1.46872660281333,-1.52529961493417,-1.52635991790274,-1.52627492860836,-1.52627080573669,0.0312733971866737,-0.0252996149341658,-0.0263599179027429,-0.0262749286083603,-0.0262708057366945
40,100,-2,-1.5,1,-1.95854146881621,-1.99816067838433,-1.99997243778666,-1.99980845029251,-1.99980845029251,0.0414585311837876,0.00183932161567091,2.75622133405484e-05,0.000191549707493133,0.000191549707493133,-1.24740836976991,-1.31164628954845,-1.31320844522343,-1.31291907418251,-1.31291907418251,0.252591630230092,0.188353710451551,0.186791554776566,0.187080925817492,0.187080925817492
40,100,-2,-1.5,1,-1.92692925425243,-1.95757244866539,-1.95960336111418,-1.95925902893032,-1.95924954166296,0.0730707457475688,0.0424275513346055,0.040396638885821,0.0407409710696849,0.0407504583370426,-2.03226151020526,-2.13571797806779,-2.14069996419145,-2.13973981589121,-2.13971731159895,-0.532261510205256,-0.635717978067788,-0.64069996419145,-0.639739815891215,-0.639717311598953
40,100,-2,-1.5,1,-2.09876783866156,-2.14459268943156,-2.14631020227633,-2.14624946461005,-2.14624539459426,-0.0987678386615567,-0.144592689431559,-0.146310202276332,-0.146249464610052,-0.146245394594263,-1.07152127771443,-1.12008780801602,-1.12038970402983,-1.1202703944559,-1.1202769557871,0.428478722285574,0.379912191983976,0.379610295970167,0.379729605544102,0.379723044212897
40,100,-2,-1.5,1,-1.89028037219096,-1.92093801049018,-1.9223550783598,-1.92226722108016,-1.92225501834213,0.109719627809044,0.0790619895098188,0.0776449216402022,0.0777327789198363,0.077744981657869,-1.58941874827996,-1.65840936725785,-1.66009103549747,-1.65991247242001,-1.65991299116213,-0.0894187482799631,-0.158409367257852,-0.160091035497475,-0.159912472420013,-0.159912991162132
40,100,-2,-1.5,1,-1.89122432225838,-1.92403783392036,-1.92495289970849,-1.9249229397437,-1.9249183376477,0.108775677741615,0.0759621660796426,0.0750471002915103,0.0750770602562976,0.0750816623523032,-1.15087266598561,-1.19693426818254,-1.19803731981618,-1.19792417924959,-1.19790789733388,0.349127334014393,0.30306573181746,0.301962680183822,0.302075820750409,0.302092102666121
40,100,-2,-1.5,1,-1.82024725233523,-1.85404407146856,-1.85573101387844,-1.85568722047663,-1.85569723083306,0.17975274766477,0.145955928531445,0.144268986121563,0.144312779523375,0.144302769166941,-1.46801472852745,-1.53214484640089,-1.53240221217777,-1.53230804223013,-1.53229916240659,0.0319852714725499,-0.0321448464008856,-0.0324022121777738,-0.0323080422301265,-0.0322991624065931
40,100,-2,-1.5,1,-1.43858620432694,-1.45603614778542,-1.45649278333536,-1.45646119228692,-1.4564677168235,0.561413795673062,0.543963852214579,0.543507216664635,0.54353880771308,0.543532283176498,-1.9650590279395,-2.02581997659025,-2.02700508207443,-2.02696652375156,-2.02695345983528,-0.465059027939504,-0.52581997659025,-0.527005082074434,-0.526966523751558,-0.526953459835283
40,100,-2,-1.5,1,-2.10677555804191,-2.14886394514146,-2.15087020954415,-2.15070851545062,-2.15071540819451,-0.106775558041911,-0.148863945141456,-0.150870209544147,-0.150708515450619,-0.150715408194509,-1.52465551561777,-1.61038818437174,-1.61191847865353,-1.61169455581891,-1.61167930842617,-0.0246555156177712,-0.110388184371741,-0.111918478653529,-0.111694555818907,-0.111679308426166
40,100,-2,-1.5,1,-2.07400107217591,-2.10828415285166,-2.10941265571807,-2.10938189844515,-2.10938189844515,-0.0740010721759137,-0.10828415285166,-0.109412655718074,-0.109381898445155,-0.109381898445155,-0.930118803838406,-0.965671268996958,-0.966180527201058,-0.966114253240591,-0.966114253240591,0.569881196161594,0.534328731003042,0.533819472798942,0.533885746759409,0.533885746759409
40,100,-2,-1.5,1,-1.93671252215288,-1.97483703766858,-1.9764164483499,-1.97635662645416,-1.9763556429169,0.0632874778471175,0.0251629623314193,0.0235835516501042,0.0236433735458417,0.0236443570830978,-1.49152424501406,-1.56965734128649,-1.57147027947334,-1.57124013671937,-1.5712342388886,0.00847575498594133,-0.0696573412864931,-0.0714702794733406,-0.0712401367193727,-0.071234238888604
40,100,-2,-1.5,1,-1.7973092201455,-1.83387688634955,-1.83515087449483,-1.83508475825785,-1.83508634876279,0.202690779854498,0.166123113650452,0.164849125505172,0.164915241742151,0.16491365123721,-1.33177757735695,-1.39922899583442,-1.40105643788589,-1.40065285256758,-1.40066325118511,0.168222422643048,0.100771004165581,0.0989435621141084,0.099347147432419,0.0993367488148851
40,100,-2,-1.5,1,-1.85522770020563,-1.89639032672962,-1.8990427500459,-1.89877946535923,-1.89877474731654,0.144772299794372,0.103609673270384,0.100957249954098,0.101220534640774,0.101225252683455,-1.70799260959829,-1.80655851740645,-1.80858214481274,-1.80811306902076,-1.80812844430348,-0.207992609598293,-0.306558517406445,-0.308582144812743,-0.308113069020763,-0.308128444303481
40,100,-2,-1.5,1,-2.14954299666136,-2.19100015782446,-2.19291167120818,-2.19282477589191,-2.19282477589191,-0.149542996661364,-0.191000157824457,-0.192911671208178,-0.192824775891905,-0.192824775891905,-1.01574522992372,-1.062070862546,-1.06240672765603,-1.06232472422488,-1.06232472422488,0.48425477007628,0.437929137454004,0.437593272343971,0.437675275775124,0.437675275775124
40,100,-2,-1.5,1,-2.11617312583455,-2.16203401582327,-2.16381272290606,-2.16373047525606,-2.16372135538219,-0.116173125834546,-0.16203401582327,-0.163812722906062,-0.163730475256064,-0.163721355382187,-1.28006096447864,-1.35123812316625,-1.3527486792828,-1.35252571665574,-1.3525198165744,0.219939035521362,0.148761876833748,0.147251320717199,0.147474283344261,0.147480183425604
40,100,-2,-1.5,1,-2.25999197501694,-2.30879965308893,-2.31163109260586,-2.31135424888372,-2.31134712044414,-0.259991975016943,-0.308799653088926,-0.311631092605857,-0.311354248883716,-0.31134712044414,-1.15796056859706,-1.22667172320385,-1.22842197411314,-1.22804548489842,-1.22804288807515,0.342039431402938,0.273328276796152,0.271578025886863,0.271954515101575,0.27195711192485
40,100,-2,-1.5,1,-2.0076639534326,-2.04127148530074,-2.04280294249263,-2.04264925560848,-2.04265254931783,-0.00766395343260484,-0.0412714853007365,-0.0428029424926297,-0.0426492556084828,-0.042652549317828,-1.78244365610515,-1.87298088455524,-1.87524764679937,-1.87504530979882,-1.87503016601361,-0.28244365610515,-0.372980884555241,-0.375247646799374,-0.375045309798822,-0.375030166013607
40,100,-2,-1.5,1,-2.26606774566107,-2.32786453875914,-2.33120538767255,-2.33069431676368,-2.33069266937516,-0.266067745661068,-0.32786453875914,-0.331205387672548,-0.330694316763684,-0.330692669375155,-1.32452390864844,-1.42623544620354,-1.43037175549444,-1.42902993185872,-1.42902694935793,0.175476091351559,0.073764553796458,0.0696282445055592,0.0709700681412782,0.0709730506420736
40,100,-2,-1.5,1,-1.66888457548405,-1.96723002723817,-1.9684156143113,-1.96836903847088,-1.96835941131643,0.33111542451595,0.0327699727618329,0.0315843856886997,0.0316309615291197,0.0316405886835651,-1.04858608390704,-1.3380887301126,-1.33950089850201,-1.33931230414801,-1.3393119485991,0.451413916092957,0.161911269887402,0.160499101497989,0.160687695851986,0.160688051400899
40,100,-2,-1.5,1,-1.8488605062728,-1.87363278532978,-1.87495350012843,-1.87477729253513,-1.87477144532801,0.151139493727204,0.126367214670219,0.125046499871565,0.125222707464875,0.125228554671994,-2.08812226715475,-2.18217587439525,-2.18528867947422,-2.18497368875584,-2.18497011498125,-0.588122267154753,-0.682175874395255,-0.685288679474217,-0.684973688755841,-0.684970114981253
40,100,-2,-1.5,1,-1.82771103114407,-1.85619384736262,-1.85732338423863,-1.85724532602702,-1.85723033718909,0.172288968855926,0.143806152637382,0.142676615761366,0.142754673972984,0.142769662810911,-1.91734053810367,-2.00449325472619,-2.00539147997381,-2.00536173401075,-2.0053748187126,-0.417340538103672,-0.504493254726187,-0.505391479973813,-0.505361734010753,-0.505374818712596
40,100,-2,-1.5,1,-1.99476057469689,-2.02700203570973,-2.02796581492675,-2.02793984650688,-2.02793065852574,0.00523942530311028,-0.0270020357097343,-0.0279658149267492,-0.0279398465068823,-0.0279306585257393,-1.07416272551209,-1.11521708004122,-1.11617765502065,-1.11609871205695,-1.11611060408537,0.425837274487905,0.384782919958782,0.383822344979355,0.383901287943047,0.383889395914633
40,100,-2,-1.5,1,-2.10672145130837,-2.1363301121608,-2.13738690888948,-2.1373131494835,-2.13731184995106,-0.106721451308368,-0.136330112160797,-0.137386908889485,-0.137313149483496,-0.137311849951061,-1.49765236056897,-1.55068355694924,-1.55243824801103,-1.55236750609064,-1.55236647466776,0.00234763943102934,-0.0506835569492412,-0.0524382480110295,-0.0523675060906421,-0.0523664746677612
40,100,-2,-1.5,1,-1.80133939459838,-1.83236237822092,-1.83370575764295,-1.83361869225549,-1.8336218263652,0.198660605401624,0.167637621779075,0.166294242357045,0.166381307744513,0.166378173634799,-1.68396399012995,-1.76548723845225,-1.76681180625925,-1.76658037928027,-1.76658254623182,-0.183963990129951,-0.26548723845225,-0.266811806259252,-0.266580379280273,-0.266582546231815
40,100,-2,-1.5,1,-1.7883994809195,-1.81610586263102,-1.81676875857352,-1.81674650078282,-1.81674650078282,0.211600519080495,0.183894137368976,0.183231241426477,0.183253499217179,0.183253499217179,-1.02826800906394,-1.06324464175856,-1.06423449663037,-1.06416700180217,-1.06416700180217,0.471731990936059,0.436755358241437,0.435765503369631,0.435832998197835,0.435832998197835
40,100,-2,-1.5,1,-1.81439099183505,-1.8468841650444,-1.84817361684181,-1.84810354342291,-1.84808740269954,0.185609008164948,0.153115834955597,0.15182638315819,0.151896456577095,0.151912597300456,-1.6402766265322,-1.71784282892318,-1.71981852373797,-1.71956185762647,-1.71957064175148,-0.140276626532198,-0.217842828923176,-0.21981852373797,-0.219561857626472,-0.219570641751476
40,100,-2,-1.5,1,-2.46161094039984,-2.51792017509417,-2.52077861502304,-2.52051967480627,-2.52051960916337,-0.461610940399843,-0.517920175094166,-0.520778615023037,-0.520519674806267,-0.520519609163367,-0.887715715568941,-0.938155341415743,-0.939732496262885,-0.939508131483086,-0.939506782937676,0.612284284431059,0.561844658584257,0.560267503737115,0.560491868516914,0.560493217062324
40,100,-2,-1.5,1,-2.20549222967298,-2.24403880904157,-2.24537553938689,-2.24529669189003,-2.2452907975032,-0.205492229672981,-0.244038809041573,-0.245375539386892,-0.245296691890025,-0.245290797503205,-1.28731862362217,-1.34144101256787,-1.34396985664665,-1.34378066345087,-1.34378146621279,0.21268137637783,0.158558987432133,0.156030143353346,0.156219336549134,0.156218533787212
40,100,-2,-1.5,1,-2.21302005348499,-2.25641027604041,-2.25768474240238,-2.25764050580633,-2.2576387038691,-0.213020053484988,-0.25641027604041,-0.257684742402384,-0.257640505806327,-0.2576387038691,-0.700842385884974,-0.731972447528273,-0.73290654289917,-0.73278758243185,-0.73278904208458,0.799157614115026,0.768027552471727,0.76709345710083,0.76721241756815,0.76721095791542
40,100,-2,-1.5,1,-1.73055782522375,-1.76272962320471,-1.76411534130715,-1.76400961659916,-1.76403142239301,0.269442174776246,0.23727037679529,0.235884658692847,0.235990383400837,0.235968577606989,-1.49202771260164,-1.5590737901055,-1.56024745017711,-1.56005730923074,-1.56002929071107,0.00797228739835809,-0.0590737901054958,-0.0602474501771071,-0.0600573092307433,-0.060029290711066
40,100,-2,-1.5,1,-1.81488821301013,-1.84219730588796,-1.84283582321306,-1.84283789876627,-1.84281879327017,0.185111786989872,0.157802694112042,0.157164176786945,0.157162101233733,0.157181206729829,-1.10321542067956,-1.14195659804636,-1.14269726841086,-1.14262096273061,-1.14263453157421,0.396784579320445,0.358043401953638,0.357302731589142,0.357379037269392,0.357365468425791
